Time,Open,High,Low,Close,Volume,SMA_20,SMA_80,EMA_20,EMA_80,MACD,MACD_Signal,Ichi_Tenkan,Ichi_Kijun,Ichi_SenkouA,Ichi_SenkouB,Ichi_Lagging,SAR,Supertrend_Upper,Supertrend_Lower,ADX_Pos,ADX_Neg,ADX_Main,RSI_14,RSI_28,Stoch_K,Stoch_D,CCI,Williams,CMO,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,ATR,Keltner_Upper,Keltner_Middle,Keltner_Lower,Donchian_Upper,Donchian_Lower,Donchian_Middle,OBV,MFI,VWAP,FIB_236,FIB_382,FIB_500,FIB_618,Puntuacion
2021-07-02 09:45:00,32905.55,33037.06,32905.55,32979.04,320.508578,0.0032074008218553923,0.008968343984542783,0.004544968679101633,0.010358243020366677,-0.0005635569808341791,-0.00021484586943484028,0.00797840082670698,0.0054719603724062045,0.00929325110736996,0.011067029240390356,0.0028782653410934934,0.018107174981442854,0.01884063695997169,-0.01930972277932839,15.791598924628374,21.92220911657305,10.588388771369258,55.008829788839655,44.1103797593254,23.895465501478277,25.310793965566763,-65.32985195252469,-76.10453449852172,10.01765957767931,0.0032074008218553923,0.01595526031958156,-0.009540458675870778,0.006269484340954809,0.01778101193566709,0.004544968679101633,-0.008691074577463823,0.01943537471072533,-0.008491453965912922,0.0054719603724062045,-0.0006699248192171053,68.37454715560752,0.018482004473333424,0.04930921457992709,0.03826353708294713,0.02933620869497727,0.020408880307007195,0.0
2021-07-02 10:00:00,32979.03,32979.04,32770.02,32854.51,751.979967,0.006691227475314638,0.012518570509802134,0.007557062613712686,0.013837534235804935,-0.0011703639483294334,-0.000406600957565548,0.010363873939985491,0.0092830482025146,0.012422343233851224,0.014899324324118729,-0.0019496523099795371,0.021099452041135332,0.019741455281064406,-0.01852274892994275,15.563157802872965,18.854659382472587,10.717095668648872,48.856402796011935,47.3396252222679,9.940233887856763,18.736402148960313,-94.48644812182268,-90.05976611214324,-2.2871944079761364,0.006691227475314638,0.01986598859763355,-0.006483533647004277,0.006302413221556488,0.021233662873464038,0.007557062613712686,-0.006119537646038664,0.02329938872927942,-0.004733292324250218,0.0092830482025146,-0.03330156306349867,61.797622169326175,0.022181161984319565,0.0532864608237955,0.042198916374038005,0.03323775031190549,0.02427658424977275,0.0
2021-07-02 10:15:00,32854.5,32994.55,32770.0,32981.69,696.766332,0.0026788803120761655,0.008534906034226745,0.0033221437121543373,0.009682958488472141,-0.0013168756476156453,-0.0005874015872661221,0.00646752789199091,0.005391173102409175,0.007697225339271366,0.010985792419976105,0.002263029207572112,0.01574722303784918,0.016385739480291085,-0.02241423589754557,15.641666355872202,15.818310656635367,9.544644654584472,50.82426955251999,52.112572083651834,24.904705882353216,19.580135090562752,-73.18540244033963,-75.09529411764679,1.6485391050400098,0.0026788803120761655,0.015862952170630863,-0.010505191546478531,0.00634880560851164,0.016407585968145517,0.0033221437121543373,-0.009763298543836842,0.01935346551374407,-0.008571119308925719,0.005391173102409175,-0.006145164239133969,63.1543528347304,0.01810257064415335,0.049224905091279345,0.03818011508809873,0.029253503989637938,0.020326892891176923,0.0
2021-07-02 10:30:00,32980.76,33092.65,32877.44,32933.44,747.675212,0.004253321244303748,0.009940515627884483,0.004335697881696832,0.010886610592482998,-0.0015391455928863255,-0.00077843885887088,0.005271693452004952,0.00686414780842808,0.00852294810381188,0.01246696366975335,-0.0019719072164167324,0.01545952157769071,0.021039277554053982,-0.017905380821735952,12.039265400755157,19.456100983668872,11.095585374545161,45.57178855573507,50.31832288083286,19.22823529411792,18.0243916881093,-54.19381298733455,-80.77176470588208,-8.856422888529865,0.004253321244303748,0.01727881343149786,-0.008772170942890362,0.006381652204876458,0.017220048863556027,0.004335697881696832,-0.008548653100162363,0.020846896042441894,-0.007118600425585736,0.00686414780842808,-0.018640460106867263,63.59526147569456,0.019460487255638387,0.05076209955595277,0.039701128093512096,0.03076143882934797,0.021821749565183627,0.0
2021-07-02 10:45:00,32931.99,33035.0,32887.63,32997.94,493.143311,0.0025065655613652734,0.007887420396545873,0.0021465978884262207,0.008690647035048942,-0.0015349974540934406,-0.0009285333066215557,0.0033067215711040736,0.004896063208794175,0.006551621101196084,0.010487927428197085,0.00042475229604240725,0.011844048695251064,0.016815309947449637,-0.019035145488698467,11.923953657791415,14.273292801246228,10.740194545799017,46.824063124554876,51.91403711611659,26.816470588235568,23.6498039215689,-49.203941144659204,-73.18352941176443,-6.351873750890241,0.0025065655613652734,0.01518317666504346,-0.010170045542312912,0.006115425952594153,0.014383725418205439,0.0021465978884262207,-0.010090529641352998,0.018851479819649276,-0.009059353402060925,0.004896063208794175,0.07371983766074872,63.272798048700274,0.017381643176056383,0.048708209057898674,0.03766885811659743,0.02874664297225832,0.019824427827918985,0.0
2021-07-02 11:00:00,32997.95,33249.99,32966.78,33231.54,659.796227,-0.0038865036047081836,0.0007133772614810777,-0.00443148593144904,0.001560581446017748,-0.0009451955994559446,-0.0009266440901068263,-0.004462477513831905,-0.002167820088987777,-0.0005539917800979496,0.0033847363077366623,0.004339646306283822,0.0032417297406842367,0.01603519402186907,-0.0234471285876463,16.76050599448828,13.639907219372342,9.836016853613987,51.406416875738664,54.638022108376404,54.29882352941186,33.44784313725512,0.10517138050977173,-45.70117647058813,2.8128337514773127,-0.0038865036047081836,0.008181266541874836,-0.0159542737512912,0.006399089464518505,0.008376406811409215,-0.00443148593144904,-0.017239378674307186,0.011689497387120763,-0.016025137565096315,-0.002167820088987777,0.1686392421510651,63.971557070900346,0.010150108845418965,0.04133634974485079,0.030374599552112136,0.02151510282099485,0.012655606089877343,0.0
2021-07-02 11:15:00,33231.55,33250.0,33076.59,33092.3,366.076284,0.0006764564566378487,0.004736184852669566,-0.00021941075605912927,0.005632186136091298,-0.0008184565172825841,-0.0009081257524648626,-0.0020488149811286284,0.0020306838751007663,0.0033463978025098876,0.007606603348815318,-0.001712566898558445,0.006086801395581367,0.020943675527513396,-0.01665294928606163,7.7424339121963985,17.969500520640853,11.156990717416802,41.4228586171311,52.0549295934892,37.917647058823874,39.677647058823766,1.7968021771581895,-62.082352941176126,-17.1542827657378,0.0006764564566378487,0.012238883916325733,-0.010885971003049924,0.006267904754375763,0.012918872167762968,-0.00021941075605912927,-0.013357693679881336,0.015946307751349923,-0.00973942578787219,0.0031034409817388663,0.09198064590025033,55.85276618534501,0.014355336475118271,0.04571790295627673,0.034710029825669245,0.025813255651616875,0.01691648147756428,0.0
2021-07-02 11:30:00,33092.31,33119.99,32832.0,33099.47,811.260685,0.0007810396964059833,0.004368684000076166,-0.00039446081864617343,0.0052806587472003915,-0.0006892831705490154,-0.0008641998616791383,-0.0027030644297325957,0.0018136242060673127,0.0028451361910024715,0.007388335825316928,0.001075492886352451,0.004603039178487118,0.016890815630713707,-0.02435166016991676,7.648634030282597,14.881487651023193,12.592013240980886,38.042870202344055,50.22677343916101,38.761176470588374,43.659215686274706,-32.3309550850982,-61.238823529411626,-23.914259595311904,0.0007810396964059833,0.011883156595860679,-0.010321077203048604,0.006591106541468235,0.013455247348886352,-0.00039446081864617343,-0.01424416898617881,0.015726233682895795,-0.0099539358183077,0.002886148932294047,0.11770561099859833,46.74527859804517,0.014008480600140802,0.04549137977133768,0.034485891163816104,0.025591044207052344,0.016696197250288366,0.0
2021-07-02 11:45:00,33097.41,33150.01,32900.18,33023.01,523.103391,0.003197346335176683,0.0065391374075226775,0.0017371257818539563,0.007420382818246122,-0.0007664072589162334,-0.0008462420848849001,-0.00039396772129500116,0.004133178653308646,0.004840337086171092,0.00972079771044499,-0.0013529798670909863,0.006873692010510185,0.021238873559171707,-0.021112597971331647,7.6490655198045845,13.94320112562377,13.790855376520714,37.75746496039012,47.53338133775813,37.53245019358885,38.07042457433369,-21.215999184601372,-62.46754980641115,-24.48507007921977,0.003197346335176683,0.014168793553919309,-0.007774100883566053,0.006734229116949493,0.014914967535225277,0.0017371257818539563,-0.011440715971517475,0.018078000763709846,-0.007661627453100187,0.0052081866553048296,0.053740844866076845,43.008347801075764,0.016276214444904867,0.044754777956340155,0.034327163393040074,0.02589936532133205,0.017471567249623798,0.0
2021-07-02 12:00:00,33023.35,33079.96,32918.41,32954.69,406.24004,0.005119529268823389,0.008520763660650578,0.003450650284986503,0.009274127861674922,-0.000983920648879287,-0.0008751813067864718,0.001678365052136666,0.006214896878107415,0.007179251268939155,0.011814099905051502,0.0027598596518561614,0.007795855460937311,0.020941553401046652,-0.018241179038551034,7.681003428959873,14.608901966403556,15.534682738790634,37.622199283502326,47.84871261542337,27.397605732002518,34.56374413205992,-30.384341384860324,-72.60239426799748,-24.75560143299536,0.005119529268823389,0.016330220100056508,-0.006091161562409729,0.006502056209353059,0.01609916859907173,0.003450650284986503,-0.009197868029098725,0.020188628689876847,-0.005604361625007012,0.0072921335324349175,-0.021513679161324094,43.718931359340075,0.018316734581228396,0.046386798358594696,0.036039596184943595,0.027676788948705077,0.019313981712466337,0.0
