Time,Open,High,Low,Close,Volume,SMA_20,SMA_80,EMA_20,EMA_80,MACD,MACD_Signal,Ichi_Tenkan,Ichi_Kijun,Ichi_SenkouA,Ichi_SenkouB,Ichi_Lagging,SAR,Supertrend_Upper,Supertrend_Lower,ADX_Pos,ADX_Neg,ADX_Main,RSI_14,RSI_28,Stoch_K,Stoch_D,CCI,Williams,CMO,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,ATR,Keltner_Upper,Keltner_Middle,Keltner_Lower,Donchian_Upper,Donchian_Lower,Donchian_Middle,OBV,MFI,VWAP,FIB_236,FIB_382,FIB_500,FIB_618,Puntuacion
2020-03-02 10:45:00,8740.76,8745.66,8694.75,8722.1,1145.609061,-0.0060958370117288,-0.016147516079843282,-0.005204472975450482,-0.012442138981496853,0.003478180005076274,0.0027796466375040263,-0.0011579780098829827,-0.0038820926153105995,-0.015063459487967371,-0.02185826807764181,0.010983686744697695,-0.007543653620143827,0.013199380684011828,-0.0136339090659383,32.118603538976444,12.288378766140877,23.620610332544974,82.16122507945646,65.31507408257468,69.03710774370637,80.71033054539767,90.89833235764554,-30.96289225629363,64.32245015891291,-0.0060958370117288,0.002924036682214465,-0.015115710705672065,0.003926455569599471,0.0022547398288053156,-0.005204472975450482,-0.012663685779706278,0.005950401852764774,-0.013714587083385974,-0.0038820926153105995,0.2615204593760101,88.09045603660016,-0.015025593052009532,-0.003871544696804672,-0.00994783366391117,-0.014858806938695998,-0.019769780213480824,0.0
2020-03-02 11:00:00,8722.05,8756.95,8651.0,8722.21,1247.297643,-0.005802313863115012,-0.015952006429563112,-0.004720159886544492,-0.012147072721914441,0.0034635337245810336,0.0029163960105471763,-0.0011132499676113196,-0.0038946551390071265,-0.014839988947755007,-0.02187060389511356,0.010187335321539117,0.005937715326734954,0.017082079965744606,-0.021263359710212756,28.959249020504803,9.444919552117396,26.78361291260186,80.49535603715125,62.42713887123945,68.2950719314351,72.62557419519628,54.646026220074205,-31.704928068564897,60.9907120743025,-0.005802313863115012,0.0036219542832518557,-0.015226582009481878,0.005022505348276393,0.004615547462854329,-0.004720159886544492,-0.014055867235943313,0.005937715326734954,-0.013727025604749206,-0.0038946551390071265,0.2987456427143852,77.06238566781562,-0.01480394034208091,-0.00388410735352609,-0.009960319689619763,-0.014871231029750388,-0.019782142369881014,0.0
2020-03-02 11:15:00,8722.17,8743.07,8720.0,8741.0,781.154518,-0.007613430957556446,-0.017852505434160844,-0.0062063525994974595,-0.013918240015619518,0.0035767679310470687,0.003043455034295874,-0.0032604965106967166,-0.006035922663310859,-0.01618350303168964,-0.023973229607596302,0.011310573349808662,0.003493879418830897,0.015245265590151304,-0.017410921693571998,27.420966388233747,23.27844610527189,25.49878755325658,82.70068450528944,65.11918697456629,78.62278940208601,71.98498969240916,83.57049302541874,-21.37721059791399,65.40136901057889,-0.007613430957556446,0.002428221145430862,-0.017655083060543753,0.004695385751891601,0.0031481834947709344,-0.0062063525994974595,-0.015560888693765852,0.003775311749227777,-0.015847157075849494,-0.006035922663310859,0.2995279662403485,77.80361705646935,-0.01674955339359698,-0.006025397551767494,-0.012088548221027258,-0.016988902871524998,-0.021889257522022736,0.0
2020-03-02 11:30:00,8741.0,8767.98,8738.45,8761.4,616.47479,-0.00929263588011062,-0.019897562033464766,-0.007708839929756452,-0.015813876555251884,0.003807844094853378,0.003190663754006651,-0.0055812997922706,-0.008350263656493238,-0.01849989727669084,-0.02624580546487992,0.015250660792440923,0.0008821877782091427,0.013811194545692945,-0.015679617400487723,30.09272155676715,23.178399458793038,24.079636260903758,82.96758382533136,66.32765749800953,91.05939118711393,79.32575084021168,97.38565231604342,-8.940608812886069,65.9351676506627,-0.00929263588011062,0.001564641839266697,-0.020149913599487937,0.004509254754907481,0.001791696514190792,-0.007708839929756452,-0.017209376373703695,0.0014381263268427836,-0.01813865363982926,-0.008350263656493238,0.4291408424529375,78.14168964350196,-0.018885741621398104,-0.008339763051567022,-0.014388796311091709,-0.019277741000296715,-0.024166685689501723,0.0
2020-03-02 11:45:00,8761.54,8776.98,8733.06,8758.35,745.954835,-0.008185731330672947,-0.019270025175974904,-0.006662020069831591,-0.015089140889739497,0.003925613814715646,0.0033385426572706107,-0.005064880942186665,-0.007834809067918135,-0.018158100555469906,-0.02590670617182456,0.015404360105176849,-0.012256874867983165,0.01444367945097825,-0.01520409665284845,30.361710593629837,19.525550902855667,23.840868519160402,85.4667508176037,65.01056255379085,86.99657988413546,85.55958682444513,76.57005016727177,-13.003420115864552,70.9335016352074,-0.008185731330672947,0.0029517207537483256,-0.01932318341509422,0.004578000802475377,0.0032234035544811985,-0.006662020069831591,-0.016547443694144383,0.002127112983609835,-0.017796731119446105,-0.007834809067918135,0.4261640572443094,78.96633226350977,-0.018361792177330447,-0.007734479667974012,-0.013835295460903126,-0.018766091786695048,-0.02369688811248697,0.0
2020-03-02 12:00:00,8758.39,8783.0,8730.5,8746.48,851.70387,-0.006197636077599059,-0.017672566563920498,-0.0048078539464342105,-0.013412933315509386,0.003869238819545095,0.003448306525130087,-0.0033704987606442325,-0.006144186003969572,-0.01682562585177112,-0.024584747235459163,0.012749569552948606,-0.01062832133612607,0.01680900201447981,-0.014460628726025384,28.811852704257827,18.528840621404175,23.601216274687992,77.39014161551111,65.27956003666336,72.54135338345831,83.53244148490256,57.40657765722859,-27.45864661654168,54.7802832310222,-0.006197636077599059,0.004978616258305885,-0.017373888413504006,0.004773307153420066,0.0053214780819931745,-0.0048078539464342105,-0.014937185974861595,0.004175393987066847,-0.016463765995005993,-0.006144186003969572,0.3232809057788555,72.74860030585714,-0.016829187304430306,-0.005862015347888411,-0.012071599089004825,-0.01709030375648256,-0.022109008423960293,0.0
2020-03-02 12:15:00,8746.48,8756.47,8733.0,8733.15,668.883477,-0.003980178973222734,-0.01591742383904996,-0.002975603191903074,-0.011613037516902241,0.0036608057511583435,0.0034950170779021934,-0.0018492754618894256,-0.004627196372442917,-0.014639047766269828,-0.02243577632354872,0.008679833679833639,-0.0085251236953447,0.015086160200466688,-0.012433051070312975,28.70347150073456,15.988965714900004,24.901933392832593,70.12533995506708,63.77312149819631,62.23484848484821,73.92426058414732,30.03851541827617,-37.76515151515179,40.250679910134146,-0.003980178973222734,0.00648448596687629,-0.014444843913321757,0.004501508712329385,0.007288276393355235,-0.002975603191903074,-0.013239482777161384,0.005708135094439047,-0.01451595357917824,-0.0044039092423697,0.3248679703766644,67.48717675743009,-0.015186505936565961,-0.004344595020124365,-0.010563656870659384,-0.015590021927941195,-0.020616386985223004,0.0
2020-03-02 12:30:00,8733.15,8740.0,8718.95,8734.27,602.51709,-0.003486267312551676,-0.01569648923149838,-0.0028078852791088367,-0.011449907809107441,0.0034609444616624085,0.0034878440203632423,-0.001977268850172989,-0.004754833546478487,-0.013887823481527279,-0.021683552260234617,0.007550047180585216,-0.00808300369006239,0.011576929149892081,-0.012674902993155473,28.110135874930776,16.021395365534243,25.799728488366718,69.8993268600708,62.84439779585405,63.08333333333367,65.95317840054672,8.355522218175263,-36.91666666666634,39.79865372014161,-0.003486267312551676,0.006353292286919805,-0.013325826912023157,0.0042221468655005345,0.007204857628999078,-0.0028078852791088367,-0.012820628187216751,0.005579172615456078,-0.014153443848198052,-0.004287135616370882,0.33210934117104934,63.011748489960006,-0.01519578920986644,-0.004472268432278817,-0.01069053280926738,-0.01571625333313493,-0.020741973857002483,0.0
2020-03-02 12:45:00,8734.49,8760.0,8734.49,8753.44,416.203596,-0.004937201831508601,-0.017522039906596846,-0.004516329117621964,-0.013278660106181962,0.00343283439078416,0.0034707314024341957,-0.004162934800489923,-0.006934416640772168,-0.014794754976329214,-0.0232485742747993,0.007996315062183384,-0.00971000785684272,0.01055251063861964,-0.011967954167107076,30.17187078196755,16.06406910825175,27.68752623819095,71.68394508265669,62.603000211282506,77.60606060606099,67.64141414141429,28.285559919668145,-22.393939393939007,43.36789016531337,-0.004937201831508601,0.0042282033454899325,-0.014102607008507136,0.0040431024384939614,0.005240063797620506,-0.004516329117621964,-0.014272722032864433,0.0033769580873347495,-0.015286561626058019,-0.005954801769361738,0.39082556291323456,62.49752093760681,-0.017261720010304207,-0.006652470343087971,-0.01285711674495968,-0.017871830960171146,-0.02288654517538261,0.0
2020-03-02 13:00:00,8753.44,8793.08,8753.27,8776.53,1003.268812,-0.006794484836262329,-0.019723142289720587,-0.006455772509049236,-0.015482640277808376,0.0035786131885037547,0.003485002896511337,-0.006208604083846324,-0.008972794487115274,-0.016233921606831046,-0.025212697956937497,0.01453977978787974,-0.011793240873947286,0.011442657467517266,-0.012207196527943514,31.10624909590664,16.13988138290195,28.985290550616554,71.4196832579188,63.77682842598046,88.3516328828834,76.34700894075935,59.065359182541805,-11.64836711711661,42.8393665158376,-0.006794484836262329,0.002194438436883624,-0.015783408109408283,0.004099598284057872,0.003022688796273038,-0.006455772509049236,-0.01593423381437151,0.001885711095387274,-0.016345867899956013,-0.007230078402284265,0.41266696501347344,61.802468830437626,-0.01959643998315319,-0.008388381285086519,-0.01474438758826106,-0.019881433778497853,-0.025018479968734852,0.0
